#Differential Effects of Physical Exercise, Cognitive Training, and Mindfulness Practice on Serum BDNF Levels in Healthy Older Adults: A Randomized Controlled Intervention Study
1	1	0	12	Differential
1	2	13	20	Effects
1	3	21	23	of
1	4	24	32	Physical
1	5	33	41	Exercise
1	6	41	42	,
1	7	43	52	Cognitive
1	8	53	61	Training
1	9	61	62	,
1	10	63	66	and
1	11	67	78	Mindfulness
1	12	79	87	Practice
1	13	88	90	on
1	14	91	96	Serum
1	15	97	101	BDNF
1	16	102	108	Levels
1	17	109	111	in
1	18	112	119	Healthy
1	19	120	125	Older
1	20	126	132	Adults
1	21	132	133	:
1	22	134	135	A
1	23	136	146	Randomized
1	24	147	157	Controlled
1	25	158	170	Intervention
1	26	171	176	Study
#Previous studies have indicated that an active lifestyle is associated with better brain health and a longer life,
2	1	177	185	Previous
2	2	186	193	studies
2	3	194	198	have
2	4	199	208	indicated
2	5	209	213	that
2	6	214	216	an
2	7	217	223	active
2	8	224	233	lifestyle
2	9	234	236	is
2	10	237	247	associated
2	11	248	252	with
2	12	253	259	better
2	13	260	265	brain
2	14	266	272	health
2	15	273	276	and
2	16	277	278	a
2	17	279	285	longer
2	18	286	290	life
2	19	290	291	,
#compared to a more sedentary lifestyle.
3	1	407	415	compared
3	2	416	418	to
3	3	419	420	a
3	4	421	425	more
3	5	426	435	sedentary
3	6	436	445	lifestyle
3	7	445	446	.
#These studies, both on human and animal subjects, have typically focused on a single activity, usually physical exercise, but other activities have received an increasing interest.
4	1	487	492	These
4	2	493	500	studies
4	3	500	501	,
4	4	502	506	both
4	5	507	509	on
4	6	510	515	human
4	7	516	519	and
4	8	520	526	animal
4	9	527	535	subjects
4	10	535	536	,
4	11	537	541	have
4	12	542	551	typically
4	13	552	559	focused
4	14	560	562	on
4	15	563	564	a
4	16	565	571	single
4	17	572	580	activity
4	18	580	581	,
4	19	582	589	usually
4	20	590	598	physical
4	21	599	607	exercise
4	22	607	608	,
4	23	609	612	but
4	24	613	618	other
4	25	619	629	activities
4	26	630	634	have
4	27	635	643	received
4	28	644	646	an
4	29	647	657	increasing
4	30	658	666	interest
4	31	666	667	.
#One proposed mechanism is that physical exercise increases levels of brain-derived neurotrophic factor (BDNF) in the brain.
5	1	849	852	One
5	2	853	861	proposed
5	3	862	871	mechanism
5	4	872	874	is
5	5	875	879	that
5	6	880	888	physical
5	7	889	897	exercise
5	8	898	907	increases
5	9	908	914	levels
5	10	915	917	of
5	11	918	931	brain-derived
5	12	932	944	neurotrophic
5	13	945	951	factor
5	14	952	953	(
5	15	953	957	BDNF
5	16	957	958	)
5	17	959	961	in
5	18	962	965	the
5	19	966	971	brain
5	20	971	972	.
#For the first time, the long-term effects on serum BDNF levels were compared in persons who engaged in either physical exercise training, cognitive training, or mindfulness practice during 5 weeks, and compared with an active control group.
6	1	1097	1100	For
6	2	1101	1104	the
6	3	1105	1110	first
6	4	1111	1115	time
6	5	1115	1116	,
6	6	1117	1120	the
6	7	1121	1130	long-term
6	8	1131	1138	effects
6	9	1139	1141	on
6	10	1142	1147	serum
6	11	1148	1152	BDNF
6	12	1153	1159	levels
6	13	1160	1164	were
6	14	1165	1173	compared
6	15	1174	1176	in
6	16	1177	1184	persons
6	17	1185	1188	who
6	18	1189	1196	engaged
6	19	1197	1199	in
6	20	1200	1206	either
6	21	1207	1215	physical
6	22	1216	1224	exercise
6	23	1225	1233	training
6	24	1233	1234	,
6	25	1235	1244	cognitive
6	26	1245	1253	training
6	27	1253	1254	,
6	28	1255	1257	or
6	29	1258	1269	mindfulness
6	30	1270	1278	practice
6	31	1279	1285	during
6	32	1286	1287	5
6	33	1288	1293	weeks
6	34	1293	1294	,
6	35	1295	1298	and
6	36	1299	1307	compared
6	37	1308	1312	with
6	38	1313	1315	an
6	39	1316	1322	active
6	40	1323	1330	control
6	41	1331	1336	group
6	42	1336	1337	.
#Two cohorts of healthy older individuals, one from the Boston area in the US and one from the Växjö area in Sweden, participated.
7	1	1579	1582	Two
7	2	1583	1590	cohorts
7	3	1591	1593	of
7	4	1594	1601	healthy
7	5	1602	1607	older
7	6	1608	1619	individuals
7	7	1619	1620	,
7	8	1621	1624	one
7	9	1625	1629	from
7	10	1630	1633	the
7	11	1634	1640	Boston
7	12	1641	1645	area
7	13	1646	1648	in
7	14	1649	1652	the
7	15	1653	1655	US
7	16	1656	1659	and
7	17	1660	1663	one
7	18	1664	1668	from
7	19	1669	1672	the
7	20	1673	1678	Växjö
7	21	1679	1683	area
7	22	1684	1686	in
7	23	1687	1693	Sweden
7	24	1693	1694	,
7	25	1695	1707	participated
7	26	1707	1708	.
#A total of 146 participants were randomly assigned to one of the four groups.
8	1	1839	1840	A
8	2	1841	1846	total
8	3	1847	1849	of
8	4	1850	1853	146
8	5	1854	1866	participants
8	6	1867	1871	were
8	7	1872	1880	randomly
8	8	1881	1889	assigned
8	9	1890	1892	to
8	10	1893	1896	one
8	11	1897	1899	of
8	12	1900	1903	the
8	13	1904	1908	four
8	14	1909	1915	groups
8	15	1915	1916	.
#All interventions were structurally similar, using interactive, computer-based software that directed participants to carry out specified activities for 35 minutes/day, 5 days per week for 5 weeks.
9	1	1995	1998	All
9	2	1999	2012	interventions
9	3	2013	2017	were
9	4	2018	2030	structurally
9	5	2031	2038	similar
9	6	2038	2039	,
9	7	2040	2045	using
9	8	2046	2057	interactive
9	9	2057	2058	,
9	10	2059	2073	computer-based
9	11	2074	2082	software
9	12	2083	2087	that
9	13	2088	2096	directed
9	14	2097	2109	participants
9	15	2110	2112	to
9	16	2113	2118	carry
9	17	2119	2122	out
9	18	2123	2132	specified
9	19	2133	2143	activities
9	20	2144	2147	for
9	21	2148	2150	35
9	22	2151	2162	minutes/day
9	23	2162	2163	,
9	24	2164	2165	5
9	25	2166	2170	days
9	26	2171	2174	per
9	27	2175	2179	week
9	28	2180	2183	for
9	29	2184	2185	5
9	30	2186	2191	weeks
9	31	2191	2192	.
#Blood samples were obtained at baseline and soon after the completion of the 5-week long intervention program, and serum BDNF levels were measured using a commercially available ELISA.
10	1	2391	2396	Blood
10	2	2397	2404	samples
10	3	2405	2409	were
10	4	2410	2418	obtained
10	5	2419	2421	at
10	6	2422	2430	baseline
10	7	2431	2434	and
10	8	2435	2439	soon
10	9	2440	2445	after
10	10	2446	2449	the
10	11	2450	2460	completion
10	12	2461	2463	of
10	13	2464	2467	the
10	14	2468	2474	5-week
10	15	2475	2479	long
10	16	2480	2492	intervention
10	17	2493	2500	program
10	18	2500	2501	,
10	19	2502	2505	and
10	20	2506	2511	serum
10	21	2512	2516	BDNF
10	22	2517	2523	levels
10	23	2524	2528	were
10	24	2529	2537	measured
10	25	2538	2543	using
10	26	2544	2545	a
10	27	2546	2558	commercially
10	28	2559	2568	available
10	29	2569	2574	ELISA
10	30	2574	2575	.
#Only the group that underwent cognitive training increased their serum BDNF levels after 5 weeks of training (F1,74 = 4.22, p = 0.044, partial η2 = 0.054), corresponding to an average 10% increase.
11	1	2761	2765	Only
11	2	2766	2769	the
11	3	2770	2775	group
11	4	2776	2780	that
11	5	2781	2790	underwent
11	6	2791	2800	cognitive
11	7	2801	2809	training
11	8	2810	2819	increased
11	9	2820	2825	their
11	10	2826	2831	serum
11	11	2832	2836	BDNF
11	12	2837	2843	levels
11	13	2844	2849	after
11	14	2850	2851	5
11	15	2852	2857	weeks
11	16	2858	2860	of
11	17	2861	2869	training
11	18	2870	2871	(
11	19	2871	2876	F1,74
11	20	2876	2877	 
11	21	2877	2878	=
11	22	2878	2879	 
11	23	2879	2883	4.22
11	24	2883	2884	,
11	25	2885	2886	p
11	26	2886	2887	 
11	27	2887	2888	=
11	28	2888	2889	 
11	29	2889	2894	0.044
11	30	2894	2895	,
11	31	2896	2903	partial
11	32	2904	2906	η2
11	33	2906	2907	 
11	34	2907	2908	=
11	35	2908	2909	 
11	36	2909	2914	0.054
11	37	2914	2915	)
11	38	2915	2916	,
11	39	2917	2930	corresponding
11	40	2931	2933	to
11	41	2934	2936	an
11	42	2937	2944	average
11	43	2945	2947	10
11	44	2947	2948	%
11	45	2949	2957	increase
11	46	2957	2958	.
#These results strongly suggest that cognitive training can exert beneficial effects on brain health in an older adult population.
12	1	3157	3162	These
12	2	3163	3170	results
12	3	3171	3179	strongly
12	4	3180	3187	suggest
12	5	3188	3192	that
12	6	3193	3202	cognitive
12	7	3203	3211	training
12	8	3212	3215	can
12	9	3216	3221	exert
12	10	3222	3232	beneficial
12	11	3233	3240	effects
12	12	3241	3243	on
12	13	3244	3249	brain
12	14	3250	3256	health
12	15	3257	3259	in
12	16	3260	3262	an
12	17	3263	3268	older
12	18	3269	3274	adult
12	19	3275	3285	population
12	20	3285	3286	.
